SecurityID,TradingTime,TradePrice,TradeVolume,TradeValue,OrderNo,OfferNo,TradeNo,ChannelCode,SBMark,SerialNo,SendingTime
600519,2023-03-21 09:30:14.270,1734.5,100,173450.0,385336,376550,85176,6,B,462304,20230321093015
600519,2023-03-21 09:30:14.500,1734.5,100,173450.0,387102,376886,85907,6,B,464742,20230321093018
600519,2023-03-21 09:30:14.550,1734.5,100,173450.0,387306,376886,85992,6,B,465043,20230321093018
600519,2023-03-21 09:30:14.590,1733.0,200,346600.0,174913,387506,86056,6,S,465297,20230321093018
600519,2023-03-21 09:30:14.710,1734.5,100,173450.0,388322,376886,86366,6,B,466542,20230321093018
600519,2023-03-21 09:30:14.750,1734.5,100,173450.0,388468,381928,86449,6,B,466787,20230321093018
600519,2023-03-21 09:30:14.880,1734.5,100,173450.0,389300,382592,86939,6,B,468070,20230321093018
600519,2023-03-21 09:30:14.920,1734.5,100,173450.0,389505,382592,87025,6,B,468364,20230321093018
600519,2023-03-21 09:30:15.110,1733.26,100,173326.0,390752,390332,87633,6,B,470269,20230321093018
600519,2023-03-21 09:30:15.300,1733.26,100,173326.0,391878,390332,88139,6,B,472010,20230321093018
600519,2023-03-21 09:30:15.340,1733.26,100,173326.0,392097,390332,88395,6,B,472456,20230321093018
600519,2023-03-21 09:30:15.740,1733.0,200,346600.0,174913,393963,89361,6,S,475323,20230321093018
600519,2023-03-21 09:30:15.800,1733.26,100,173326.0,394299,390332,89517,6,B,475836,20230321093018
600519,2023-03-21 09:30:15.870,1733.26,100,173326.0,394493,390332,89640,6,B,476156,20230321093018
600519,2023-03-21 09:30:16.000,1733.0,100,173300.0,174913,395066,89899,6,S,477087,20230321093018
600519,2023-03-21 09:30:16.000,1733.0,100,173300.0,174913,395067,89900,6,S,477088,20230321093018
600519,2023-03-21 09:30:16.000,1733.0,100,173300.0,195537,395068,89901,6,S,477093,20230321093018
600519,2023-03-21 09:30:16.000,1733.0,100,173300.0,215387,395070,89902,6,S,477095,20230321093018
600519,2023-03-21 09:30:16.000,1733.0,100,173300.0,276406,395073,89906,6,S,477099,20230321093018
600519,2023-03-21 09:30:16.000,1733.0,100,173300.0,324984,395074,89907,6,S,477101,20230321093018
600519,2023-03-21 09:30:16.000,1732.0,100,173200.0,162847,395081,89910,6,S,477114,20230321093018
600519,2023-03-21 09:30:16.000,1732.0,100,173200.0,186989,395085,89911,6,S,477122,20230321093018
600519,2023-03-21 09:30:16.000,1732.0,100,173200.0,186989,395088,89912,6,S,477135,20230321093018
600519,2023-03-21 09:30:16.000,1732.0,100,173200.0,296994,395088,89913,6,S,477136,20230321093018
600519,2023-03-21 09:30:16.150,1733.0,100,173300.0,395672,395074,90243,6,B,478081,20230321093018
600519,2023-03-21 09:30:16.150,1733.0,100,173300.0,395681,395076,90245,6,B,478091,20230321093018
600519,2023-03-21 09:30:16.150,1733.0,100,173300.0,395684,395078,90246,6,B,478094,20230321093018
600519,2023-03-21 09:30:16.560,1732.97,100,173297.0,397183,396872,91044,6,B,480578,20230321093018
600519,2023-03-21 09:30:16.730,1731.9,100,173190.0,133808,397808,91397,6,S,481682,20230321093018
600519,2023-03-21 09:30:16.730,1731.9,100,173190.0,145152,397808,91398,6,S,481683,20230321093018
600519,2023-03-21 09:30:16.730,1731.9,100,173190.0,147729,397808,91399,6,S,481684,20230321093018
600519,2023-03-21 09:30:16.730,1731.9,200,346380.0,147780,397808,91400,6,S,481685,20230321093018
600519,2023-03-21 09:30:16.730,1733.0,100,173300.0,397809,395078,91401,6,B,481686,20230321093018
600519,2023-03-21 09:30:16.840,1731.9,500,865950.0,147780,398197,91561,6,S,482407,20230321093018
600519,2023-03-21 09:30:17.300,1733.0,100,173300.0,399954,395079,92537,6,B,485239,20230321093018
600519,2023-03-21 09:30:17.300,1733.0,100,173300.0,399954,395080,92538,6,B,485240,20230321093018
600519,2023-03-21 09:30:17.330,1731.9,200,346380.0,147780,400163,92645,6,S,485569,20230321093018
600519,2023-03-21 09:30:17.330,1731.9,100,173190.0,149797,400163,92646,6,S,485570,20230321093018
600519,2023-03-21 09:30:17.330,1731.9,100,173190.0,172446,400163,92647,6,S,485571,20230321093018
600519,2023-03-21 09:30:17.330,1731.9,100,173190.0,178711,400163,92648,6,S,485572,20230321093018
600519,2023-03-21 09:30:17.660,1733.0,100,173300.0,401191,395080,93278,6,B,487426,20230321093018
600519,2023-03-21 09:30:17.880,1733.0,100,173300.0,401939,395083,93644,6,B,488601,20230321093018
600519,2023-03-21 09:30:17.910,1733.0,100,173300.0,402053,395083,93702,6,B,488763,20230321093018
600519,2023-03-21 09:30:17.930,1733.0,100,173300.0,402085,395083,93714,6,B,488808,20230321093018
600519,2023-03-21 09:30:17.930,1733.0,100,173300.0,402085,395084,93715,6,B,488809,20230321093018
600519,2023-03-21 09:30:17.930,1733.0,200,346600.0,402086,395084,93716,6,B,488811,20230321093018
600519,2023-03-21 09:30:17.930,1733.0,100,173300.0,402086,395086,93717,6,B,488812,20230321093018
600519,2023-03-21 09:30:17.930,1733.0,100,173300.0,402086,395090,93718,6,B,488813,20230321093018
600519,2023-03-21 09:30:17.930,1733.0,100,173300.0,402086,395092,93719,6,B,488814,20230321093018
600519,2023-03-21 09:30:17.930,1733.0,100,173300.0,402086,395105,93720,6,B,488815,20230321093018
600519,2023-03-21 09:30:17.930,1733.0,100,173300.0,402086,395110,93721,6,B,488816,20230321093018
600519,2023-03-21 09:30:17.930,1733.0,200,346600.0,402086,395118,93722,6,B,488817,20230321093018
600519,2023-03-21 09:30:18.080,1733.0,100,173300.0,402540,395118,93909,6,B,489494,20230321093021
600519,2023-03-21 09:30:18.470,1733.0,300,519900.0,403795,395119,94614,6,B,491521,20230321093021
600519,2023-03-21 09:30:18.810,1732.0,100,173200.0,404803,403813,95114,6,B,493107,20230321093021
600519,2023-03-21 09:30:18.970,1731.9,100,173190.0,183239,405330,95421,6,S,493916,20230321093021
600519,2023-03-21 09:30:18.970,1731.9,100,173190.0,185111,405331,95422,6,S,493917,20230321093021
600519,2023-03-21 09:30:19.040,1731.9,100,173190.0,405514,405332,95509,6,B,494184,20230321093021
600519,2023-03-21 09:30:19.060,1731.9,100,173190.0,405568,405332,95572,6,B,494289,20230321093021
600519,2023-03-21 09:30:19.780,1731.05,100,173105.0,213922,407753,96842,6,S,497786,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,100,173190.0,409584,405332,98020,6,B,501001,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,100,173190.0,409584,405333,98021,6,B,501002,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,100,173190.0,409584,405336,98022,6,B,501003,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,100,173190.0,409584,405337,98023,6,B,501004,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,100,173190.0,409584,405338,98024,6,B,501005,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,200,346380.0,409584,405343,98025,6,B,501006,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,100,173190.0,409584,405346,98026,6,B,501007,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,100,173190.0,409584,405363,98027,6,B,501008,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,200,346380.0,409584,405364,98028,6,B,501009,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,100,173190.0,409584,405365,98029,6,B,501010,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,200,346380.0,409584,405369,98030,6,B,501011,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,200,346380.0,409584,405370,98031,6,B,501012,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,200,346380.0,409584,405371,98032,6,B,501013,20230321093021
600519,2023-03-21 09:30:20.410,1731.9,200,346380.0,409584,405373,98033,6,B,501014,20230321093021
600519,2023-03-21 09:30:20.460,1731.9,100,173190.0,409694,409311,98098,6,B,501175,20230321093021
600519,2023-03-21 09:30:20.630,1731.9,100,173190.0,410237,409311,98341,6,B,502049,20230321093021
600519,2023-03-21 09:30:20.790,1731.9,100,173190.0,410788,410271,98642,6,B,502880,20230321093021
600519,2023-03-21 09:30:20.790,1731.0,100,173100.0,361800,410803,98647,6,S,502909,20230321093021
600519,2023-03-21 09:30:21.830,1730.2,100,173020.0,316180,414286,101026,6,S,508687,20230321093021
600519,2023-03-21 09:30:21.980,1730.0,100,173000.0,93844,414742,101379,6,S,509417,20230321093021
600519,2023-03-21 09:30:21.980,1730.0,100,173000.0,162999,414742,101380,6,S,509418,20230321093021
600519,2023-03-21 09:30:21.980,1730.0,200,346000.0,162999,414743,101381,6,S,509420,20230321093021
600519,2023-03-21 09:30:21.980,1730.0,100,173000.0,212351,414743,101382,6,S,509421,20230321093021
600519,2023-03-21 09:30:22.350,1731.9,100,173190.0,415815,414283,102323,6,B,511377,20230321093021
600519,2023-03-21 09:30:22.480,1733.0,400,693200.0,416176,400229,102535,6,B,511910,20230321093021
600519,2023-03-21 09:30:22.480,1733.0,100,173300.0,416180,403393,102536,6,B,511914,20230321093021
600519,2023-03-21 09:30:22.480,1733.0,200,346600.0,416181,403393,102537,6,B,511915,20230321093021
600519,2023-03-21 09:30:22.480,1733.0,100,173300.0,416183,403393,102539,6,B,511917,20230321093021
600519,2023-03-21 09:30:22.770,1733.0,300,519900.0,416854,408228,102918,6,B,513008,20230321093021
600519,2023-03-21 09:30:22.770,1733.0,300,519900.0,416854,408842,102919,6,B,513009,20230321093021
600519,2023-03-21 09:30:22.770,1733.0,100,173300.0,416854,416549,102920,6,B,513010,20230321093021
600519,2023-03-21 09:30:22.770,1733.26,200,346652.0,416855,390332,102921,6,B,513011,20230321093021
600519,2023-03-21 09:30:22.830,1730.0,100,173000.0,247294,416959,102973,6,S,513174,20230321093021
600519,2023-03-21 09:30:22.830,1730.0,100,173000.0,247410,416959,102974,6,S,513175,20230321093021
600519,2023-03-21 09:30:22.930,1730.0,100,173000.0,248589,417260,103216,6,S,513669,20230321093021
600519,2023-03-21 09:30:22.930,1730.0,100,173000.0,285899,417260,103217,6,S,513670,20230321093021
600519,2023-03-21 09:30:22.930,1730.0,100,173000.0,309486,417260,103218,6,S,513671,20230321093021
600519,2023-03-21 09:30:22.930,1730.0,100,173000.0,342786,417260,103219,6,S,513672,20230321093021
600519,2023-03-21 09:30:22.930,1730.0,100,173000.0,344168,417260,103220,6,S,513673,20230321093021
600519,2023-03-21 09:30:22.930,1730.0,100,173000.0,415719,417260,103221,6,S,513674,20230321093021
600519,2023-03-21 09:30:22.930,1729.6,300,518880.0,70070,417260,103222,6,S,513675,20230321093021
600519,2023-03-21 09:30:23.090,1729.6,100,172960.0,110920,417761,103474,6,S,514422,20230321093021
600519,2023-03-21 09:30:24.490,1731.0,100,173100.0,422081,420129,106255,6,B,521317,20230321093024
600519,2023-03-21 09:30:24.600,1731.9,100,173190.0,422412,417514,106515,6,B,521850,20230321093024
600519,2023-03-21 09:30:24.790,1730.0,100,173000.0,418870,422937,106809,6,S,522608,20230321093024
600519,2023-03-21 09:30:24.790,1729.6,200,345920.0,131012,422937,106810,6,S,522609,20230321093024
600519,2023-03-21 09:30:24.790,1729.6,100,172960.0,139799,422937,106811,6,S,522610,20230321093024
600519,2023-03-21 09:30:24.790,1729.6,200,345920.0,422993,422937,106835,6,B,522694,20230321093024
600519,2023-03-21 09:30:24.980,1729.6,100,172960.0,423588,422937,107130,6,B,523551,20230321093024
600519,2023-03-21 09:30:24.980,1730.0,100,173000.0,423589,423289,107131,6,B,523552,20230321093024
600519,2023-03-21 09:30:24.980,1729.5,100,172950.0,264424,423592,107132,6,S,523558,20230321093024
600519,2023-03-21 09:30:24.980,1729.5,100,172950.0,423611,423593,107135,6,B,523583,20230321093024
600519,2023-03-21 09:30:24.980,1729.5,100,172950.0,423612,423594,107136,6,B,523584,20230321093024
600519,2023-03-21 09:30:25.130,1729.63,100,172963.0,423895,423982,107324,6,S,524186,20230321093024
600519,2023-03-21 09:30:25.590,1729.6,100,172960.0,423744,425461,108136,6,S,526360,20230321093024
600519,2023-03-21 09:30:25.590,1729.6,100,172960.0,424381,425461,108137,6,S,526361,20230321093024
600519,2023-03-21 09:30:25.970,1729.6,100,172960.0,426570,425461,108883,6,B,528102,20230321093024
600519,2023-03-21 09:30:25.990,1729.5,100,172950.0,424168,426604,108900,6,S,528161,20230321093024
600519,2023-03-21 09:30:26.210,1729.6,100,172960.0,427262,425461,109277,6,B,529257,20230321093024
600519,2023-03-21 09:30:26.350,1729.6,100,172960.0,427646,425461,109596,6,B,529957,20230321093024
600519,2023-03-21 09:30:26.630,1729.55,100,172955.0,426718,428416,110165,6,S,531272,20230321093024
600519,2023-03-21 09:30:26.890,1729.55,100,172955.0,429041,429234,110538,6,S,532472,20230321093024
600519,2023-03-21 09:30:27.940,1729.55,100,172955.0,430015,432706,112623,6,S,537879,20230321093027
600519,2023-03-21 09:30:27.980,1729.5,100,172950.0,428944,432833,112703,6,S,538068,20230321093027
600519,2023-03-21 09:30:28.000,1729.55,100,172955.0,432918,432774,112737,6,B,538181,20230321093027
600519,2023-03-21 09:30:28.000,1729.55,100,172955.0,432918,432775,112738,6,B,538182,20230321093027
600519,2023-03-21 09:30:28.000,1729.6,600,1037760.0,432918,425461,112739,6,B,538183,20230321093027
600519,2023-03-21 09:30:28.120,1729.57,100,172957.0,433110,433214,112922,6,S,538642,20230321093027
600519,2023-03-21 09:30:28.160,1729.6,300,518880.0,433322,425461,112998,6,B,538818,20230321093027
600519,2023-03-21 09:30:28.160,1729.6,100,172960.0,433322,432244,112999,6,B,538819,20230321093027
600519,2023-03-21 09:30:28.160,1729.6,400,691840.0,433322,433177,113000,6,B,538820,20230321093027
600519,2023-03-21 09:30:28.630,1729.68,100,172968.0,434207,434646,113799,6,S,540884,20230321093027
600519,2023-03-21 09:30:29.090,1729.6,100,172960.0,434355,435811,114614,6,S,542806,20230321093027
600519,2023-03-21 09:30:29.120,1729.6,100,172960.0,434542,435931,114752,6,S,543053,20230321093027
600519,2023-03-21 09:30:29.120,1730.0,100,173000.0,435937,425719,114761,6,B,543067,20230321093027
600519,2023-03-21 09:30:29.200,1729.6,100,172960.0,434542,436127,114869,6,S,543401,20230321093027
600519,2023-03-21 09:30:29.870,1729.57,100,172957.0,433865,438111,116116,6,S,546600,20230321093027
600519,2023-03-21 09:30:30.100,1729.55,100,172955.0,438945,438322,116547,6,B,547873,20230321093027
600519,2023-03-21 09:30:30.710,1729.6,100,172960.0,438945,440839,117923,6,S,551143,20230321093027
600519,2023-03-21 09:30:30.990,1730.0,100,173000.0,441664,425719,118452,6,B,552496,20230321093030
600519,2023-03-21 09:30:30.990,1730.0,100,173000.0,441689,425719,118469,6,B,552534,20230321093030
600519,2023-03-21 09:30:31.050,1729.5,100,172950.0,433762,441849,118564,6,S,552776,20230321093030
600519,2023-03-21 09:30:31.140,1729.56,100,172956.0,442056,442057,118806,6,S,553182,20230321093030
600519,2023-03-21 09:30:32.190,1729.5,100,172950.0,442860,445250,120794,6,S,558233,20230321093030
600519,2023-03-21 09:30:32.280,1728.18,100,172818.0,370491,445508,120949,6,S,558634,20230321093030
600519,2023-03-21 09:30:33.440,1729.33,100,172933.0,446520,449395,123489,6,S,564855,20230321093030
600519,2023-03-21 09:30:33.850,1729.5,100,172950.0,450889,449575,124424,6,B,567258,20230321093030
600519,2023-03-21 09:30:34.100,1729.55,200,345910.0,451709,450869,124933,6,B,568518,20230321093033
600519,2023-03-21 09:30:34.100,1729.73,100,172973.0,451710,448026,124934,6,B,568519,20230321093033
600519,2023-03-21 09:30:34.370,1729.6,100,172960.0,451839,452644,125560,6,S,570047,20230321093033
600519,2023-03-21 09:30:34.530,1728.19,100,172819.0,452783,453143,125845,6,S,570775,20230321093033
600519,2023-03-21 09:30:34.830,1728.19,100,172819.0,453851,454145,126436,6,S,572429,20230321093033
600519,2023-03-21 09:30:34.830,1728.18,100,172818.0,441468,454145,126437,6,S,572430,20230321093033
600519,2023-03-21 09:30:34.920,1728.18,400,691272.0,454457,454145,126627,6,B,572962,20230321093033
600519,2023-03-21 09:30:34.960,1729.5,200,345900.0,454535,454048,126675,6,B,573091,20230321093033
600519,2023-03-21 09:30:35.430,1729.5,100,172950.0,454535,456322,127959,6,S,575978,20230321093033
600519,2023-03-21 09:30:35.640,1729.5,300,518850.0,454535,457054,128522,6,S,577245,20230321093033
600519,2023-03-21 09:30:35.640,1728.18,200,345636.0,455205,457054,128523,6,S,577246,20230321093033
600519,2023-03-21 09:30:36.290,1728.18,200,345636.0,459148,457054,129900,6,B,580673,20230321093033
600519,2023-03-21 09:30:36.580,1728.02,100,172802.0,455947,460049,130511,6,S,582224,20230321093033
600519,2023-03-21 09:30:36.820,1728.18,100,172818.0,460854,457054,131098,6,B,583631,20230321093033
600519,2023-03-21 09:30:36.970,1728.18,100,172818.0,461277,457054,131391,6,B,584344,20230321093036
600519,2023-03-21 09:30:36.970,1728.18,100,172818.0,461288,457054,131401,6,B,584357,20230321093036
600519,2023-03-21 09:30:37.050,1728.18,100,172818.0,461297,461528,131581,6,S,584754,20230321093036
600519,2023-03-21 09:30:37.470,1728.18,200,345636.0,461331,462804,132370,6,S,586738,20230321093036
600519,2023-03-21 09:30:37.470,1728.18,100,172818.0,461332,462805,132371,6,S,586739,20230321093036
600519,2023-03-21 09:30:37.470,1728.01,100,172801.0,148490,462805,132372,6,S,586740,20230321093036
600519,2023-03-21 09:30:38.000,1728.01,100,172801.0,148490,464449,133372,6,S,589324,20230321093036
600519,2023-03-21 09:30:38.460,1728.01,100,172801.0,461761,465805,134327,6,S,591566,20230321093036
600519,2023-03-21 09:30:38.620,1728.19,100,172819.0,466196,466203,134651,6,S,592264,20230321093036
600519,2023-03-21 09:30:39.820,1728.0,100,172800.0,142654,469691,136946,6,S,597754,20230321093036
600519,2023-03-21 09:30:39.820,1728.0,100,172800.0,181165,469691,136947,6,S,597755,20230321093036
600519,2023-03-21 09:30:39.820,1728.0,100,172800.0,305026,469691,136948,6,S,597756,20230321093036
600519,2023-03-21 09:30:39.930,1728.18,100,172818.0,469996,467145,137113,6,B,598252,20230321093039
600519,2023-03-21 09:30:39.990,1727.37,100,172737.0,300118,470131,137207,6,S,598483,20230321093039
600519,2023-03-21 09:30:40.850,1726.16,100,172616.0,470852,471967,138492,6,S,601346,20230321093039
600519,2023-03-21 09:30:42.050,1728.17,100,172817.0,476049,470425,141399,6,B,607972,20230321093039
600519,2023-03-21 09:30:42.070,1728.17,100,172817.0,476120,470428,141465,6,B,608084,20230321093039
600519,2023-03-21 09:30:42.120,1728.18,100,172818.0,476295,467145,141579,6,B,608341,20230321093039
600519,2023-03-21 09:30:42.290,1728.18,100,172818.0,476420,476819,142030,6,S,609223,20230321093039
600519,2023-03-21 09:30:42.290,1728.18,100,172818.0,476483,476819,142031,6,S,609224,20230321093039
600519,2023-03-21 09:30:42.990,1728.5,100,172850.0,477360,478923,143255,6,S,612423,20230321093042
600519,2023-03-21 09:30:42.990,1728.5,100,172850.0,477360,478943,143266,6,S,612456,20230321093042
600519,2023-03-21 09:30:43.080,1728.5,300,518550.0,477360,479145,143425,6,S,612792,20230321093042
600519,2023-03-21 09:30:44.800,1728.5,400,691400.0,477360,483708,146483,6,S,619943,20230321093042
600519,2023-03-21 09:30:45.060,1728.5,100,172850.0,477360,484438,146963,6,S,621122,20230321093042
600519,2023-03-21 09:30:45.330,1728.5,100,172850.0,479813,485260,147454,6,S,622406,20230321093042
600519,2023-03-21 09:30:45.330,1727.37,100,172737.0,480944,485260,147455,6,S,622407,20230321093042
600519,2023-03-21 09:30:45.330,1726.18,100,172618.0,476918,485260,147456,6,S,622408,20230321093042
600519,2023-03-21 09:30:45.330,1726.18,100,172618.0,477063,485260,147457,6,S,622409,20230321093042
600519,2023-03-21 09:30:45.330,1726.18,100,172618.0,478890,485260,147458,6,S,622410,20230321093042
600519,2023-03-21 09:30:45.350,1726.18,100,172618.0,485324,485260,147537,6,B,622542,20230321093042
600519,2023-03-21 09:30:45.990,1730.0,100,173000.0,487109,425719,148478,6,B,625211,20230321093045
600519,2023-03-21 09:30:46.190,1729.99,100,172999.0,487589,487184,148750,6,B,625939,20230321093045
600519,2023-03-21 09:30:48.230,1728.5,200,345700.0,492810,488865,151749,6,B,633876,20230321093045
600519,2023-03-21 09:30:48.260,1728.5,100,172850.0,492868,488865,151802,6,B,633979,20230321093045
