SecurityID,TradingTime,TradePx,TradeAmount,TradeValue,OrderNo,OfferNo,TradeNo,ChannelCode,SBMark,SerialNo,SendingTime
600519,20230320093006080,1750.99,500,875495.0,220139,290898,57188,6,S,343329,20230320093007
600519,20230320093006080,1750.12,100,175012.0,217465,290898,57189,6,S,343330,20230320093007
600519,20230320093006080,1750.01,427,747254.27,193289,290898,57190,6,S,343331,20230320093007
600519,20230320093006210,1751.8,100,175180.0,292056,292635,57921,6,S,345501,20230320093007
600519,20230320093006360,1751.78,200,350356.0,291009,293549,58239,6,S,346601,20230320093007
600519,20230320093006360,1751.78,300,525534.0,292648,293549,58240,6,S,346602,20230320093007
600519,20230320093006360,1751.0,200,350200.0,293126,293549,58241,6,S,346603,20230320093007
600519,20230320093006360,1750.01,100,175001.0,193289,293558,58244,6,S,346613,20230320093007
600519,20230320093006510,1751.0,100,175100.0,296109,293549,59395,6,B,349880,20230320093007
600519,20230320093006510,1751.0,200,350200.0,296109,295866,59396,6,B,349881,20230320093007
600519,20230320093006660,1752.0,100,175200.0,297599,272805,59897,6,B,351655,20230320093007
600519,20230320093006660,1752.0,100,175200.0,297599,286388,59898,6,B,351656,20230320093007
600519,20230320093006660,1752.0,100,175200.0,298017,289909,60080,6,B,352172,20230320093007
600519,20230320093006850,1751.8,100,175180.0,296638,299822,60688,6,S,354316,20230320093007
600519,20230320093006850,1750.01,1900,3325019.0,193289,299822,60689,6,S,354317,20230320093007
600519,20230320093006850,1752.0,300,525600.0,299968,300104,60786,6,S,354646,20230320093007
600519,20230320093007130,1750.01,100,175001.0,193289,302913,61931,6,S,358220,20230320093010
600519,20230320093007710,1750.09,100,175009.0,310186,308815,64621,6,B,367247,20230320093010
600519,20230320093007860,1750.2,100,175020.0,311657,311116,65140,6,B,369009,20230320093010
600519,20230320093007860,1750.2,100,175020.0,311660,311116,65141,6,B,369012,20230320093010
600519,20230320093007860,1750.2,200,350040.0,311663,311116,65142,6,B,369015,20230320093010
600519,20230320093007860,1750.53,100,175053.0,311936,304548,65261,6,B,369354,20230320093010
600519,20230320093007860,1750.01,100,175001.0,193289,312318,65474,6,S,369887,20230320093010
600519,20230320093008020,1750.53,100,175053.0,314937,304548,66435,6,B,373032,20230320093010
600519,20230320093008020,1750.88,100,175088.0,314937,304488,66436,6,B,373033,20230320093010
600519,20230320093008020,1750.99,200,350198.0,314937,312733,66437,6,B,373034,20230320093010
600519,20230320093008300,1751.0,100,175100.0,317128,300104,67224,6,B,375686,20230320093010
600519,20230320093008300,1751.0,100,175100.0,317227,300104,67278,6,B,375813,20230320093010
600519,20230320093008300,1751.0,100,175100.0,317914,300104,67510,6,B,376663,20230320093010
600519,20230320093008550,1751.0,100,175100.0,320210,300104,68422,6,B,379536,20230320093010
600519,20230320093008550,1751.0,100,175100.0,320316,300104,68456,6,B,379653,20230320093010
600519,20230320093008550,1750.01,1500,2625015.0,193289,320520,68542,6,S,379927,20230320093010
600519,20230320093008550,1750.01,100,175001.0,193289,320690,68621,6,S,380151,20230320093010
600519,20230320093008550,1750.01,100,175001.0,193289,321042,68816,6,S,380663,20230320093010
600519,20230320093008690,1750.01,500,875005.0,193289,321406,68961,6,S,381128,20230320093010
600519,20230320093008690,1751.0,100,175100.0,321820,300104,69138,6,B,381655,20230320093010
600519,20230320093008690,1751.0,100,175100.0,321820,300460,69139,6,B,381656,20230320093010
600519,20230320093008690,1751.0,100,175100.0,321821,304616,69140,6,B,381657,20230320093010
600519,20230320093008990,1750.69,100,175069.0,325796,325595,70610,6,B,386581,20230320093013
600519,20230320093009260,1750.69,100,175069.0,329386,325637,71979,6,B,391019,20230320093013
600519,20230320093009800,1750.69,100,175069.0,335268,325637,74013,6,B,398297,20230320093013
600519,20230320093009800,1750.01,100,175001.0,193289,335428,74067,6,S,398482,20230320093013
600519,20230320093009800,1750.01,100,175001.0,193289,335429,74068,6,S,398483,20230320093013
600519,20230320093009800,1750.01,100,175001.0,193289,335431,74071,6,S,398487,20230320093013
600519,20230320093009800,1750.01,100,175001.0,193289,335434,74072,6,S,398492,20230320093013
600519,20230320093009800,1750.01,200,350002.0,193289,335453,74080,6,S,398518,20230320093013
600519,20230320093009800,1750.01,173,302751.73,193289,335543,74148,6,S,398662,20230320093013
600519,20230320093009800,1750.01,27,47250.27,218308,335543,74149,6,S,398663,20230320093013
600519,20230320093009800,1750.01,73,127750.73,218308,335630,74174,6,S,398763,20230320093013
600519,20230320093009800,1750.01,100,175001.0,335763,335630,74220,6,B,398926,20230320093013
600519,20230320093009800,1750.01,27,47250.27,336539,335630,74501,6,B,399897,20230320093013
600519,20230320093009800,1750.01,73,127750.73,336539,335672,74502,6,B,399898,20230320093013
600519,20230320093009950,1750.0,100,175000.0,165003,337560,74873,6,S,401152,20230320093013
600519,20230320093009950,1750.0,100,175000.0,187066,337560,74874,6,S,401153,20230320093013
600519,20230320093009950,1750.01,100,175001.0,338303,335672,75081,6,B,402046,20230320093013
600519,20230320093010080,1750.01,27,47250.27,339657,335672,75531,6,B,403730,20230320093013
600519,20230320093010080,1750.01,73,127750.73,339657,335698,75532,6,B,403731,20230320093013
600519,20230320093010230,1750.01,27,47250.27,341115,335698,76168,6,B,405576,20230320093013
600519,20230320093010230,1750.01,73,127750.73,341115,336714,76169,6,B,405577,20230320093013
600519,20230320093010230,1750.01,27,47250.27,341836,336714,76419,6,B,406468,20230320093013
600519,20230320093010230,1750.01,100,175001.0,341836,336716,76420,6,B,406469,20230320093013
600519,20230320093010230,1750.01,100,175001.0,341836,341688,76421,6,B,406470,20230320093013
600519,20230320093010230,1750.01,200,350002.0,341836,341689,76422,6,B,406471,20230320093013
600519,20230320093010230,1750.01,100,175001.0,341836,341692,76423,6,B,406472,20230320093013
600519,20230320093010230,1750.99,73,127822.27,341836,335100,76424,6,B,406473,20230320093013
600519,20230320093010230,1750.99,27,47276.73,341837,335100,76425,6,B,406474,20230320093013
600519,20230320093010230,1751.0,273,478023.0,341837,306770,76426,6,B,406475,20230320093013
600519,20230320093010350,1750.0,100,175000.0,191479,342878,76833,6,S,407837,20230320093013
600519,20230320093010350,1750.0,100,175000.0,192838,342878,76834,6,S,407838,20230320093013
600519,20230320093010350,1750.0,100,175000.0,198126,342878,76835,6,S,407839,20230320093013
600519,20230320093010350,1750.0,100,175000.0,226373,342879,76836,6,S,407841,20230320093013
600519,20230320093010350,1750.0,100,175000.0,251525,342886,76838,6,S,407851,20230320093013
600519,20230320093010350,1750.0,200,350000.0,251525,342897,76841,6,S,407864,20230320093013
600519,20230320093010350,1750.0,100,175000.0,286735,342897,76842,6,S,407865,20230320093013
600519,20230320093010350,1750.0,100,175000.0,311647,342897,76843,6,S,407866,20230320093013
600519,20230320093010630,1749.03,100,174903.0,345571,342897,77898,6,B,411334,20230320093013
600519,20230320093010630,1749.03,200,349806.0,345575,342897,77902,6,B,411339,20230320093013
600519,20230320093010630,1749.03,300,524709.0,345575,342898,77903,6,B,411340,20230320093013
600519,20230320093010630,1749.03,200,349806.0,345575,342900,77904,6,B,411341,20230320093013
600519,20230320093010630,1749.03,300,524709.0,345575,342938,77905,6,B,411342,20230320093013
600519,20230320093010630,1748.5,100,174850.0,157035,346242,78138,6,S,412145,20230320093013
600519,20230320093010630,1748.5,100,174850.0,161580,346242,78139,6,S,412146,20230320093013
600519,20230320093010630,1748.0,100,174800.0,143559,346242,78140,6,S,412147,20230320093013
600519,20230320093010630,1748.0,100,174800.0,346540,346242,78247,6,B,412528,20230320093013
600519,20230320093010630,1748.0,100,174800.0,346542,346242,78254,6,B,412535,20230320093013
600519,20230320093010630,1748.0,400,699200.0,346542,346244,78255,6,B,412536,20230320093013
600519,20230320093010630,1748.0,300,524400.0,346832,346244,78543,6,B,413092,20230320093013
600519,20230320093010630,1748.0,100,174800.0,347097,346244,78646,6,B,413412,20230320093013
600519,20230320093010630,1749.03,100,174903.0,347097,343215,78647,6,B,413413,20230320093013
600519,20230320093010630,1749.03,100,174903.0,347097,343351,78648,6,B,413414,20230320093013
600519,20230320093010630,1749.03,100,174903.0,347097,343626,78649,6,B,413415,20230320093013
600519,20230320093010630,1750.01,100,175001.0,347097,342484,78650,6,B,413416,20230320093013
600519,20230320093010910,1750.0,500,875000.0,347275,348932,79471,6,S,415877,20230320093016
600519,20230320093010910,1750.99,100,175099.0,349454,342534,79666,6,B,416543,20230320093016
600519,20230320093011180,1750.01,100,175001.0,352969,349640,81230,6,B,421302,20230320093016
600519,20230320093011180,1750.01,100,175001.0,352969,350353,81231,6,B,421303,20230320093016
600519,20230320093011180,1750.99,100,175099.0,352969,342534,81232,6,B,421304,20230320093016
600519,20230320093011180,1748.5,100,174850.0,347276,353567,81508,6,S,422136,20230320093016
600519,20230320093011310,1750.01,100,175001.0,354535,353990,82088,6,B,423560,20230320093016
600519,20230320093011310,1750.01,100,175001.0,354535,353991,82089,6,B,423561,20230320093016
600519,20230320093011310,1750.99,100,175099.0,354535,342534,82090,6,B,423562,20230320093016
600519,20230320093011310,1750.99,200,350198.0,354535,342536,82091,6,B,423563,20230320093016
600519,20230320093011310,1750.99,100,175099.0,354535,343254,82092,6,B,423564,20230320093016
600519,20230320093011310,1748.5,100,174850.0,347276,354760,82159,6,S,423843,20230320093016
600519,20230320093011450,1749.89,100,174989.0,357019,356508,83257,6,B,427019,20230320093016
600519,20230320093011450,1750.01,100,175001.0,357034,356153,83270,6,B,427041,20230320093016
600519,20230320093011600,1750.01,100,175001.0,357148,356704,83340,6,B,427196,20230320093016
600519,20230320093011600,1750.01,100,175001.0,357516,357462,83476,6,B,427665,20230320093016
600519,20230320093011600,1750.01,100,175001.0,358494,357882,83798,6,B,428917,20230320093016
600519,20230320093011730,1748.5,200,349700.0,347276,358885,84055,6,S,429535,20230320093016
600519,20230320093011730,1748.0,100,174800.0,359562,358885,84274,6,B,430520,20230320093016
600519,20230320093012000,1748.0,100,174800.0,362277,358885,85388,6,B,434211,20230320093016
600519,20230320093012000,1750.0,100,175000.0,362609,360555,85530,6,B,434670,20230320093016
600519,20230320093012390,1747.0,100,174700.0,240557,366696,87414,6,S,440309,20230320093016
600519,20230320093012390,1748.5,100,174850.0,366717,365784,87422,6,B,440333,20230320093016
600519,20230320093012390,1750.0,100,175000.0,367473,360557,87767,6,B,441336,20230320093016
600519,20230320093012390,1750.0,100,175000.0,367475,360561,87768,6,B,441338,20230320093016
600519,20230320093012510,1750.0,100,175000.0,369404,360574,88696,6,B,444120,20230320093016
600519,20230320093013300,1748.23,200,349646.0,377849,375599,92442,6,B,455806,20230320093019
600519,20230320093013300,1748.3,100,174830.0,377849,370573,92443,6,B,455807,20230320093019
600519,20230320093013300,1748.5,100,174850.0,377849,373676,92444,6,B,455808,20230320093019
600519,20230320093013800,1748.5,100,174850.0,383184,373676,94834,6,B,463703,20230320093019
600519,20230320093014020,1746.0,100,174600.0,182551,384768,95533,6,S,466074,20230320093019
600519,20230320093014020,1746.0,100,174600.0,246132,384782,95542,6,S,466098,20230320093019
600519,20230320093014020,1746.0,100,174600.0,384825,384782,95563,6,B,466166,20230320093019
600519,20230320093014020,1748.5,200,349700.0,384825,373676,95564,6,B,466167,20230320093019
600519,20230320093014020,1745.11,100,174511.0,357785,384921,95634,6,S,466307,20230320093019
600519,20230320093014020,1749.24,16,27987.84,385089,377421,95705,6,B,466554,20230320093019
600519,20230320093014020,1750.0,84,147000.0,385089,360591,95706,6,B,466555,20230320093019
600519,20230320093014020,1750.0,116,203000.0,385541,360591,95883,6,B,467233,20230320093019
600519,20230320093014020,1750.0,300,525000.0,385541,360592,95884,6,B,467234,20230320093019
600519,20230320093014020,1750.0,84,147000.0,385541,362595,95885,6,B,467235,20230320093019
600519,20230320093014190,1750.0,16,28000.0,386681,362595,96447,6,B,468982,20230320093019
600519,20230320093014190,1750.0,84,147000.0,386681,368913,96448,6,B,468983,20230320093019
600519,20230320093014470,1750.0,100,175000.0,388655,368913,97427,6,B,471932,20230320093019
600519,20230320093014540,1750.0,100,175000.0,389249,368913,97637,6,B,472778,20230320093019
600519,20230320093014680,1750.0,216,378000.0,390213,368913,98089,6,B,474206,20230320093019
600519,20230320093014680,1750.0,284,497000.0,390213,371933,98090,6,B,474207,20230320093019
600519,20230320093014710,1748.0,300,524400.0,385596,390453,98213,6,S,474563,20230320093019
600519,20230320093014740,1748.0,100,174800.0,390780,390453,98391,6,B,475043,20230320093019
600519,20230320093014760,1746.01,100,174601.0,390882,391102,98523,6,S,475519,20230320093019
600519,20230320093015410,1746.0,100,174600.0,395632,391102,100512,6,B,482327,20230320093022
600519,20230320093015810,1746.0,100,174600.0,397951,394531,101969,6,B,486265,20230320093022
600519,20230320093015900,1745.0,100,174500.0,180892,398650,102289,6,S,487270,20230320093022
600519,20230320093015900,1745.0,100,174500.0,185026,398650,102290,6,S,487271,20230320093022
600519,20230320093015900,1745.0,100,174500.0,187524,398650,102291,6,S,487272,20230320093022
600519,20230320093015900,1745.0,200,349000.0,205890,398650,102292,6,S,487273,20230320093022
600519,20230320093015900,1745.0,100,174500.0,363007,398650,102293,6,S,487274,20230320093022
600519,20230320093015940,1744.0,100,174400.0,59903,398848,102350,6,S,487535,20230320093022
600519,20230320093015940,1744.0,100,174400.0,81177,398848,102351,6,S,487536,20230320093022
600519,20230320093015940,1744.0,400,697600.0,86607,398848,102352,6,S,487537,20230320093022
600519,20230320093015940,1744.0,200,348800.0,116142,398848,102353,6,S,487538,20230320093022
600519,20230320093016190,1746.0,100,174600.0,400069,397501,103069,6,B,489613,20230320093022
600519,20230320093016380,1747.38,100,174738.0,401027,400016,103561,6,B,491263,20230320093022
600519,20230320093016410,1747.38,100,174738.0,401037,400016,103576,6,B,491293,20230320093022
600519,20230320093016670,1746.0,100,174600.0,402882,402239,104342,6,B,494189,20230320093022
600519,20230320093016670,1747.38,400,698952.0,402882,400159,104343,6,B,494190,20230320093022
600519,20230320093016670,1748.0,100,174800.0,402882,390453,104344,6,B,494191,20230320093022
600519,20230320093016670,1748.5,100,174850.0,402882,396001,104345,6,B,494192,20230320093022
600519,20230320093016780,1746.0,100,174600.0,403411,403262,104594,6,B,495065,20230320093022
600519,20230320093016830,1746.0,100,174600.0,403682,403262,104762,6,B,495507,20230320093022
600519,20230320093016870,1748.5,100,174850.0,403955,396001,104974,6,B,496011,20230320093022
600519,20230320093016930,1744.01,100,174401.0,404300,404316,105096,6,S,496575,20230320093022
600519,20230320093016930,1744.0,100,174400.0,118719,404364,105106,6,S,496638,20230320093022
600519,20230320093016960,1744.0,100,174400.0,122210,404551,105180,6,S,496915,20230320093022
600519,20230320093016980,1744.0,100,174400.0,137147,404781,105222,6,S,497193,20230320093022
600519,20230320093016980,1744.0,100,174400.0,404783,404782,105223,6,B,497195,20230320093022
600519,20230320093017010,1744.0,100,174400.0,404899,404784,105254,6,B,497362,20230320093022
600519,20230320093017010,1745.0,100,174500.0,404909,404333,105265,6,B,497380,20230320093022
600519,20230320093017060,1744.0,100,174400.0,405325,405181,105420,6,B,498107,20230320093022
600519,20230320093017170,1744.0,100,174400.0,405820,405181,105674,6,B,498870,20230320093022
600519,20230320093017260,1743.97,100,174397.0,406179,405836,105863,6,B,499482,20230320093022
600519,20230320093017310,1744.0,100,174400.0,406511,405428,105992,6,B,499975,20230320093022
600519,20230320093017410,1744.0,100,174400.0,407108,405428,106307,6,B,501066,20230320093022
600519,20230320093017490,1744.0,100,174400.0,407451,405428,106508,6,B,501665,20230320093022
600519,20230320093017550,1744.0,100,174400.0,407638,405428,106573,6,B,502004,20230320093022
600519,20230320093017650,1744.0,100,174400.0,408119,405428,106830,6,B,502798,20230320093022
600519,20230320093017710,1744.0,100,174400.0,408258,405428,106887,6,B,503043,20230320093022
600519,20230320093017820,1744.01,100,174401.0,408400,408749,107129,6,S,504060,20230320093022
600519,20230320093018250,1744.01,100,174401.0,409329,410495,108155,6,S,507513,20230320093025
600519,20230320093018410,1744.0,100,174400.0,411105,410496,108500,6,B,508632,20230320093025
600519,20230320093018530,1744.0,100,174400.0,411831,410497,108982,6,B,509830,20230320093025
600519,20230320093018700,1745.0,100,174500.0,412505,404333,109373,6,B,510995,20230320093025
600519,20230320093019520,1745.0,100,174500.0,415670,410404,111025,6,B,516188,20230320093025
600519,20230320093019520,1745.0,100,174500.0,415670,413338,111026,6,B,516189,20230320093025
600519,20230320093019970,1744.01,100,174401.0,414104,417167,111995,6,S,518803,20230320093025
600519,20230320093020000,1744.01,100,174401.0,417319,417169,112072,6,B,519088,20230320093025
600519,20230320093020000,1744.01,100,174401.0,417319,417170,112073,6,B,519089,20230320093025
600519,20230320093020000,1744.01,100,174401.0,417319,417171,112074,6,B,519090,20230320093025
600519,20230320093020000,1744.01,100,174401.0,417326,417172,112076,6,B,519101,20230320093025
600519,20230320093020000,1744.01,100,174401.0,417326,417181,112077,6,B,519102,20230320093025
600519,20230320093020120,1744.01,100,174401.0,417871,417649,112443,6,B,520139,20230320093025
600519,20230320093020640,1744.02,100,174402.0,418751,419840,113577,6,S,523290,20230320093025
